"ICD-9-CM CODE","CCS CATEGORY","CCS CATEGORY DESCRIPTION"
"37833","91","Other eye disorders"
"37834","91","Other eye disorders"
"37835","91","Other eye disorders"
"37840","91","Other eye disorders"
"37841","91","Other eye disorders"
"37842","91","Other eye disorders"
"37843","91","Other eye disorders"
"37844","91","Other eye disorders"
"37845","91","Other eye disorders"
"37850","91","Other eye disorders"
"37851","91","Other eye disorders"
"37852","91","Other eye disorders"
"37853","91","Other eye disorders"
"37854","91","Other eye disorders"
"37855","91","Other eye disorders"
"37856","91","Other eye disorders"
"37860","91","Other eye disorders"
"37861","91","Other eye disorders"
"37862","91","Other eye disorders"
"37863","91","Other eye disorders"
"37871","91","Other eye disorders"
"37872","91","Other eye disorders"
"37873","91","Other eye disorders"
"37881","91","Other eye disorders"
"37882","91","Other eye disorders"
"37883","91","Other eye disorders"
"37884","91","Other eye disorders"
"37885","91","Other eye disorders"
"37886","91","Other eye disorders"
"37887","91","Other eye disorders"
"3789","91","Other eye disorders"
"37911","91","Other eye disorders"
"37912","91","Other eye disorders"
"37913","91","Other eye disorders"
"37914","91","Other eye disorders"
"37915","91","Other eye disorders"
"37916","91","Other eye disorders"
"37919","91","Other eye disorders"
"37921","91","Other eye disorders"
"37922","91","Other eye disorders"
"37923","91","Other eye disorders"
"37924","91","Other eye disorders"
"37925","91","Other eye disorders"
"37926","91","Other eye disorders"
"37927","91","Other eye disorders"
"37929","91","Other eye disorders"
"37931","91","Other eye disorders"
"37932","91","Other eye disorders"
"37933","91","Other eye disorders"
"37934","91","Other eye disorders"
"37939","91","Other eye disorders"
"37940","91","Other eye disorders"
"37941","91","Other eye disorders"
"37942","91","Other eye disorders"
"37943","91","Other eye disorders"
"37945","91","Other eye disorders"
"37946","91","Other eye disorders"
"37949","91","Other eye disorders"
"37950","91","Other eye disorders"
"37951","91","Other eye disorders"
"37952","91","Other eye disorders"
"37953","91","Other eye disorders"
"37954","91","Other eye disorders"
"37955","91","Other eye disorders"
"37956","91","Other eye disorders"
"37957","91","Other eye disorders"
"37958","91","Other eye disorders"
"37959","91","Other eye disorders"
"3798","91","Other eye disorders"
"37990","91","Other eye disorders"
"37991","91","Other eye disorders"
"37992","91","Other eye disorders"
"37993","91","Other eye disorders"
"37999","91","Other eye disorders"
"78193","91","Other eye disorders"
"V411","91","Other eye disorders"
"V425","91","Other eye disorders"
"V430","91","Other eye disorders"
"V456","91","Other eye disorders"
"V4561","91","Other eye disorders"
"V4569","91","Other eye disorders"
"V522","91","Other eye disorders"
"V531","91","Other eye disorders"
"V720","91","Other eye disorders"
"0552","92","Otitis media and related conditions"
"38100","92","Otitis media and related conditions"
"38101","92","Otitis media and related conditions"
"38102","92","Otitis media and related conditions"
"38103","92","Otitis media and related conditions"
"38104","92","Otitis media and related conditions"
"38105","92","Otitis media and related conditions"
"38106","92","Otitis media and related conditions"
"38110","92","Otitis media and related conditions"
"38119","92","Otitis media and related conditions"
"38120","92","Otitis media and related conditions"
"38129","92","Otitis media and related conditions"
"3813","92","Otitis media and related conditions"
"3814","92","Otitis media and related conditions"
"38150","92","Otitis media and related conditions"
"38151","92","Otitis media and related conditions"
"38152","92","Otitis media and related conditions"
"38160","92","Otitis media and related conditions"
"38161","92","Otitis media and related conditions"
"38162","92","Otitis media and related conditions"
"38163","92","Otitis media and related conditions"
"3817","92","Otitis media and related conditions"
"38181","92","Otitis media and related conditions"
"38189","92","Otitis media and related conditions"
"3819","92","Otitis media and related conditions"
"38200","92","Otitis media and related conditions"
"38201","92","Otitis media and related conditions"
"38202","92","Otitis media and related conditions"
"3821","92","Otitis media and related conditions"
"3822","92","Otitis media and related conditions"
"3823","92","Otitis media and related conditions"
"3824","92","Otitis media and related conditions"
"3829","92","Otitis media and related conditions"
"38300","92","Otitis media and related conditions"
"38301","92","Otitis media and related conditions"
"38302","92","Otitis media and related conditions"
"3831","92","Otitis media and related conditions"
"38320","92","Otitis media and related conditions"
"38321","92","Otitis media and related conditions"
"38322","92","Otitis media and related conditions"
"38330","92","Otitis media and related conditions"
"38331","92","Otitis media and related conditions"
"38332","92","Otitis media and related conditions"
"38333","92","Otitis media and related conditions"
"38381","92","Otitis media and related conditions"
"38389","92","Otitis media and related conditions"
"3839","92","Otitis media and related conditions"
"38420","92","Otitis media and related conditions"
"38421","92","Otitis media and related conditions"
"38422","92","Otitis media and related conditions"
"38423","92","Otitis media and related conditions"
"38424","92","Otitis media and related conditions"
"38425","92","Otitis media and related conditions"
"38481","92","Otitis media and related conditions"
"38482","92","Otitis media and related conditions"
"3849","92","Otitis media and related conditions"
"38500","92","Otitis media and related conditions"
"38501","92","Otitis media and related conditions"
"38502","92","Otitis media and related conditions"
"38503","92","Otitis media and related conditions"
"38509","92","Otitis media and related conditions"
"38510","92","Otitis media and related conditions"
"38511","92","Otitis media and related conditions"
"38512","92","Otitis media and related conditions"
"38513","92","Otitis media and related conditions"
"38519","92","Otitis media and related conditions"
"38521","92","Otitis media and related conditions"
"38522","92","Otitis media and related conditions"
"38523","92","Otitis media and related conditions"
"38524","92","Otitis media and related conditions"
"3870","92","Otitis media and related conditions"
"3871","92","Otitis media and related conditions"
"3872","92","Otitis media and related conditions"
"3878","92","Otitis media and related conditions"
"3879","92","Otitis media and related conditions"
"38600","93","Conditions associated with dizziness or vertigo"
"38601","93","Conditions associated with dizziness or vertigo"
"38602","93","Conditions associated with dizziness or vertigo"
"38603","93","Conditions associated with dizziness or vertigo"
"38604","93","Conditions associated with dizziness or vertigo"
"38610","93","Conditions associated with dizziness or vertigo"
"38611","93","Conditions associated with dizziness or vertigo"
"38612","93","Conditions associated with dizziness or vertigo"
"38619","93","Conditions associated with dizziness or vertigo"
"3862","93","Conditions associated with dizziness or vertigo"
"38630","93","Conditions associated with dizziness or vertigo"
"38631","93","Conditions associated with dizziness or vertigo"
"38632","93","Conditions associated with dizziness or vertigo"
"38633","93","Conditions associated with dizziness or vertigo"
"38634","93","Conditions associated with dizziness or vertigo"
"38635","93","Conditions associated with dizziness or vertigo"
"38640","93","Conditions associated with dizziness or vertigo"
"38641","93","Conditions associated with dizziness or vertigo"
"38642","93","Conditions associated with dizziness or vertigo"
"38643","93","Conditions associated with dizziness or vertigo"
"38648","93","Conditions associated with dizziness or vertigo"
"38650","93","Conditions associated with dizziness or vertigo"
"38651","93","Conditions associated with dizziness or vertigo"
"38652","93","Conditions associated with dizziness or vertigo"
"38653","93","Conditions associated with dizziness or vertigo"
"38654","93","Conditions associated with dizziness or vertigo"
"38655","93","Conditions associated with dizziness or vertigo"
"38656","93","Conditions associated with dizziness or vertigo"
"38658","93","Conditions associated with dizziness or vertigo"
"3868","93","Conditions associated with dizziness or vertigo"
"3869","93","Conditions associated with dizziness or vertigo"
"7804","93","Conditions associated with dizziness or vertigo"
"38000","94","Other ear and sense organ disorders"
"38001","94","Other ear and sense organ disorders"
"38002","94","Other ear and sense organ disorders"
"38003","94","Other ear and sense organ disorders"
"38010","94","Other ear and sense organ disorders"
"38011","94","Other ear and sense organ disorders"
"38012","94","Other ear and sense organ disorders"
"38013","94","Other ear and sense organ disorders"
"38014","94","Other ear and sense organ disorders"
"38015","94","Other ear and sense organ disorders"
"38016","94","Other ear and sense organ disorders"
"38021","94","Other ear and sense organ disorders"
"38022","94","Other ear and sense organ disorders"
"38023","94","Other ear and sense organ disorders"
"38030","94","Other ear and sense organ disorders"
"38031","94","Other ear and sense organ disorders"
"38032","94","Other ear and sense organ disorders"
"38039","94","Other ear and sense organ disorders"
"3804","94","Other ear and sense organ disorders"
"38050","94","Other ear and sense organ disorders"
"38051","94","Other ear and sense organ disorders"
"38052","94","Other ear and sense organ disorders"
"38053","94","Other ear and sense organ disorders"
"38081","94","Other ear and sense organ disorders"
"38089","94","Other ear and sense organ disorders"
"3809","94","Other ear and sense organ disorders"
"38400","94","Other ear and sense organ disorders"
"38401","94","Other ear and sense organ disorders"
"38409","94","Other ear and sense organ disorders"
"3841","94","Other ear and sense organ disorders"
"38530","94","Other ear and sense organ disorders"
